id,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,y
37594,cellular,aug,mon,110,1,999,2,failure,no
37595,cellular,aug,mon,405,1,999,0,nonexistent,yes
37596,cellular,aug,mon,80,1,999,1,failure,no
37597,cellular,aug,mon,138,1,999,0,nonexistent,no
37598,cellular,aug,mon,308,1,15,1,success,yes
37599,cellular,aug,mon,43,1,999,2,failure,no
37600,cellular,aug,mon,116,1,999,0,nonexistent,no
37601,cellular,aug,mon,75,1,999,0,nonexistent,no
37602,cellular,aug,mon,152,1,999,0,nonexistent,no
37603,cellular,aug,mon,348,1,999,0,nonexistent,yes
37604,cellular,aug,mon,186,1,999,0,nonexistent,yes
37605,telephone,aug,mon,199,1,999,0,nonexistent,yes
37606,cellular,aug,mon,133,1,999,0,nonexistent,no
37607,cellular,aug,mon,551,2,999,0,nonexistent,no
37608,cellular,aug,mon,123,1,999,0,nonexistent,no
37609,cellular,aug,mon,80,1,999,0,nonexistent,no
37610,cellular,aug,mon,286,1,999,0,nonexistent,yes
37611,cellular,aug,mon,163,1,6,1,success,yes
37612,cellular,aug,mon,156,1,999,0,nonexistent,no
37613,cellular,aug,mon,97,2,999,0,nonexistent,no
37614,cellular,aug,mon,220,1,999,0,nonexistent,yes
37615,cellular,aug,mon,473,1,999,0,nonexistent,no
37616,telephone,aug,mon,122,1,999,0,nonexistent,no
37617,cellular,aug,mon,237,1,999,1,failure,no
37618,cellular,aug,mon,109,1,999,1,failure,no
37619,cellular,aug,mon,115,1,999,0,nonexistent,no
37620,telephone,aug,mon,123,1,999,0,nonexistent,no
37621,cellular,aug,mon,123,2,15,1,success,no
37622,cellular,aug,mon,366,2,999,0,nonexistent,no
37623,cellular,aug,mon,343,2,999,1,failure,yes
37624,cellular,aug,mon,123,1,999,0,nonexistent,no
37625,cellular,aug,mon,711,1,999,0,nonexistent,yes
37626,cellular,aug,mon,207,1,6,1,success,yes
37627,cellular,aug,mon,628,1,999,0,nonexistent,no
37628,cellular,aug,mon,341,1,3,2,success,yes
37629,cellular,aug,mon,130,2,999,1,failure,no
37630,cellular,aug,mon,241,2,999,0,nonexistent,no
37631,cellular,aug,mon,192,1,999,0,nonexistent,no
37632,cellular,aug,mon,340,1,999,0,nonexistent,yes
37633,cellular,aug,mon,148,1,999,2,failure,no
37634,cellular,aug,mon,606,1,6,1,success,yes
37635,cellular,aug,mon,300,1,999,0,nonexistent,no
37636,cellular,aug,mon,156,1,999,1,failure,yes
37637,cellular,aug,mon,109,1,999,0,nonexistent,no
37638,cellular,aug,mon,162,2,999,1,failure,yes
37639,cellular,aug,tue,33,2,999,0,nonexistent,no
37640,cellular,aug,tue,460,2,999,0,nonexistent,yes
37641,cellular,aug,tue,278,1,999,0,nonexistent,yes
37642,cellular,aug,tue,212,1,999,0,nonexistent,no
37643,cellular,aug,tue,243,2,999,0,nonexistent,no
37644,telephone,aug,tue,249,2,3,1,success,yes
37645,cellular,aug,tue,177,1,999,0,nonexistent,no
37646,telephone,aug,tue,205,1,999,0,nonexistent,yes
37647,cellular,aug,tue,543,1,999,1,failure,no
37648,cellular,aug,tue,147,1,999,1,failure,no
37649,cellular,aug,tue,113,1,6,2,success,no
37650,telephone,aug,tue,215,1,999,1,failure,yes
37651,cellular,aug,tue,161,1,999,1,failure,yes
37652,cellular,aug,tue,90,1,999,0,nonexistent,no
37653,cellular,aug,tue,96,1,999,0,nonexistent,no
37654,telephone,aug,tue,108,1,999,0,nonexistent,no
37655,cellular,aug,tue,210,2,999,1,failure,no
37656,cellular,aug,tue,101,1,999,0,nonexistent,no
37657,cellular,aug,tue,360,1,999,0,nonexistent,no
37658,cellular,aug,tue,66,1,999,1,failure,no
37659,cellular,aug,tue,148,1,999,2,failure,yes
37660,cellular,aug,tue,117,1,999,0,nonexistent,no
37661,cellular,aug,tue,363,1,999,0,nonexistent,no
37662,cellular,aug,tue,216,1,999,0,nonexistent,yes
37663,cellular,aug,tue,587,2,999,1,failure,yes
37664,cellular,aug,tue,193,1,13,1,success,yes
37665,cellular,aug,tue,370,2,999,0,nonexistent,yes
37666,cellular,aug,tue,395,1,999,0,nonexistent,yes
37667,cellular,aug,tue,532,1,999,1,failure,yes
37668,cellular,aug,tue,301,1,999,1,failure,yes
37669,cellular,aug,tue,307,1,999,0,nonexistent,no
37670,cellular,aug,tue,197,2,999,1,failure,no
37671,telephone,aug,tue,280,3,999,0,nonexistent,no
37672,cellular,aug,tue,441,1,999,0,nonexistent,yes
37673,telephone,aug,tue,396,3,999,0,nonexistent,no
37674,cellular,aug,wed,431,4,999,0,nonexistent,no
37675,cellular,aug,wed,220,5,999,0,nonexistent,no
37676,cellular,aug,wed,536,1,13,1,success,yes
37677,cellular,aug,wed,206,4,999,0,nonexistent,no
37678,telephone,aug,wed,578,2,999,0,nonexistent,no
37679,cellular,aug,wed,250,1,999,1,failure,no
37680,cellular,aug,wed,207,4,999,0,nonexistent,no
37681,cellular,aug,wed,65,1,999,0,nonexistent,no
37682,cellular,aug,wed,238,4,999,0,nonexistent,yes
37683,cellular,aug,wed,768,2,999,2,failure,yes
37684,cellular,aug,wed,225,2,999,0,nonexistent,yes
37685,cellular,aug,wed,89,1,999,0,nonexistent,no
37686,cellular,aug,wed,98,2,999,0,nonexistent,no
37687,cellular,aug,wed,240,2,999,0,nonexistent,yes
37688,cellular,aug,wed,173,1,1,1,success,yes
37689,cellular,aug,wed,164,1,999,0,nonexistent,yes
37690,telephone,aug,wed,170,1,999,0,nonexistent,no
37691,cellular,aug,wed,232,3,999,0,nonexistent,yes
37692,cellular,aug,wed,67,1,3,1,success,no
37693,cellular,aug,wed,76,1,999,0,nonexistent,no
37694,cellular,aug,wed,145,1,3,2,success,yes
37695,telephone,aug,wed,328,1,999,1,failure,no
37696,cellular,aug,wed,195,1,999,0,nonexistent,yes
37697,cellular,aug,wed,484,1,999,0,nonexistent,no
37698,cellular,aug,wed,321,2,999,0,nonexistent,no
37699,cellular,aug,wed,196,2,999,0,nonexistent,no
37700,cellular,aug,wed,65,5,999,0,nonexistent,no
37701,cellular,aug,wed,80,2,999,0,nonexistent,no
37702,telephone,aug,wed,82,3,999,3,failure,no
37703,cellular,aug,wed,338,1,999,0,nonexistent,yes
37704,cellular,aug,thu,262,2,999,1,failure,no
37705,cellular,aug,thu,329,3,9,1,success,yes
37706,telephone,aug,thu,84,1,999,0,nonexistent,no
37707,cellular,aug,thu,267,1,999,0,nonexistent,yes
37708,cellular,aug,thu,474,1,999,0,nonexistent,yes
37709,cellular,aug,thu,377,6,3,1,success,yes
37710,cellular,aug,thu,97,2,999,0,nonexistent,no
37711,cellular,aug,thu,151,1,3,1,success,yes
37712,cellular,aug,thu,928,1,999,0,nonexistent,no
37713,cellular,aug,thu,68,1,999,1,failure,no
37714,cellular,aug,thu,149,1,3,2,success,yes
37715,cellular,aug,thu,83,5,999,0,nonexistent,no
37716,cellular,aug,thu,188,2,999,1,failure,no
37717,cellular,aug,thu,217,1,6,2,failure,yes
37718,cellular,aug,thu,69,1,999,1,failure,no
37719,cellular,aug,thu,131,1,999,0,nonexistent,no
37720,cellular,aug,thu,147,1,999,1,failure,no
37721,cellular,aug,thu,158,1,999,0,nonexistent,yes
37722,cellular,aug,thu,157,1,999,0,nonexistent,no
37723,cellular,aug,thu,99,1,999,1,failure,no
37724,cellular,aug,thu,184,1,999,0,nonexistent,yes
37725,cellular,aug,thu,201,2,999,0,nonexistent,no
37726,cellular,aug,thu,64,1,999,0,nonexistent,no
37727,cellular,aug,thu,63,2,3,1,success,yes
37728,cellular,aug,thu,78,3,999,0,nonexistent,yes
37729,cellular,aug,thu,75,1,999,0,nonexistent,no
37730,cellular,aug,thu,320,2,3,1,success,yes
37731,cellular,aug,fri,228,4,999,0,nonexistent,yes
37732,cellular,aug,fri,139,1,999,0,nonexistent,no
37733,cellular,aug,fri,89,1,999,1,failure,no
37734,cellular,aug,fri,102,1,999,1,failure,no
37735,cellular,aug,fri,146,1,999,1,failure,no
37736,cellular,aug,fri,406,1,999,0,nonexistent,no
37737,cellular,aug,fri,61,1,999,1,failure,no
37738,cellular,aug,fri,374,1,999,0,nonexistent,yes
37739,cellular,aug,fri,168,1,15,1,success,yes
37740,cellular,aug,fri,69,1,999,1,failure,no
37741,cellular,aug,fri,92,1,999,0,nonexistent,no
37742,cellular,aug,fri,96,1,999,1,failure,no
37743,cellular,aug,fri,64,1,999,0,nonexistent,no
37744,cellular,aug,fri,273,1,999,0,nonexistent,yes
37745,telephone,aug,fri,104,2,999,0,nonexistent,no
37746,cellular,aug,fri,204,1,999,1,failure,yes
37747,cellular,aug,fri,90,1,999,1,failure,no
37748,cellular,aug,fri,200,1,6,4,failure,no
37749,cellular,aug,fri,53,1,999,0,nonexistent,no
37750,cellular,aug,fri,44,1,999,1,failure,no
37751,cellular,aug,fri,298,1,999,0,nonexistent,no
37752,cellular,aug,fri,276,1,999,0,nonexistent,yes
37753,cellular,aug,fri,531,2,2,1,success,yes
37754,cellular,aug,fri,91,2,3,1,success,yes
37755,cellular,aug,fri,72,1,999,1,failure,no
37756,cellular,aug,fri,116,1,999,0,nonexistent,yes
37757,cellular,aug,fri,126,1,3,2,success,yes
37758,cellular,aug,fri,252,1,999,0,nonexistent,yes
37759,cellular,aug,fri,159,1,3,2,success,yes
37760,cellular,aug,fri,171,3,999,1,failure,no
37761,cellular,aug,fri,343,2,14,1,success,yes
37762,cellular,aug,fri,419,5,3,2,success,no
37763,cellular,aug,fri,252,4,999,0,nonexistent,yes
37764,cellular,aug,fri,744,1,3,2,success,yes
37765,cellular,aug,fri,438,1,6,1,success,yes
37766,cellular,aug,mon,73,3,999,1,failure,no
37767,cellular,aug,mon,62,2,999,0,nonexistent,no
37768,cellular,aug,mon,323,2,999,0,nonexistent,no
37769,cellular,aug,mon,227,2,999,0,nonexistent,no
37770,cellular,aug,mon,467,2,6,1,success,yes
37771,cellular,aug,mon,232,2,999,0,nonexistent,yes
37772,cellular,aug,mon,712,2,999,0,nonexistent,yes
37773,cellular,aug,mon,315,1,999,0,nonexistent,no
37774,telephone,aug,mon,420,4,999,0,nonexistent,no
37775,telephone,aug,mon,100,1,999,0,nonexistent,no
37776,cellular,aug,mon,401,1,999,0,nonexistent,no
37777,cellular,aug,mon,55,1,999,2,failure,no
37778,cellular,aug,mon,349,1,999,0,nonexistent,no
37779,cellular,aug,mon,143,2,999,0,nonexistent,no
37780,cellular,aug,mon,79,2,3,1,success,no
37781,cellular,aug,mon,497,2,999,1,failure,no
37782,cellular,aug,tue,109,2,999,0,nonexistent,no
37783,telephone,aug,tue,103,3,999,0,nonexistent,no
37784,cellular,aug,tue,142,2,999,0,nonexistent,yes
37785,cellular,aug,tue,50,3,999,0,nonexistent,no
37786,cellular,aug,tue,188,3,999,0,nonexistent,no
37787,cellular,aug,tue,79,2,3,2,success,no
37788,cellular,aug,tue,158,2,999,0,nonexistent,no
37789,cellular,aug,tue,511,1,999,1,failure,yes
37790,cellular,aug,tue,192,1,6,1,success,yes
37791,cellular,aug,tue,585,4,999,0,nonexistent,no
37792,cellular,aug,tue,133,1,999,1,failure,no
37793,cellular,aug,tue,83,1,6,2,failure,no
37794,cellular,aug,tue,41,2,999,0,nonexistent,no
37795,cellular,aug,tue,173,1,999,0,nonexistent,no
37796,cellular,aug,tue,279,1,999,1,failure,no
37797,cellular,aug,tue,47,1,999,1,failure,no
37798,cellular,aug,tue,275,1,999,0,nonexistent,no
37799,cellular,aug,tue,130,2,999,0,nonexistent,yes
37800,cellular,aug,tue,76,1,999,0,nonexistent,no
37801,cellular,aug,tue,479,1,999,0,nonexistent,yes
37802,cellular,aug,tue,95,2,999,0,nonexistent,yes
37803,cellular,aug,tue,186,3,999,1,failure,no
37804,cellular,aug,tue,531,3,6,1,success,yes
37805,cellular,aug,tue,360,5,999,0,nonexistent,no
37806,cellular,aug,tue,242,6,3,1,success,yes
37807,cellular,aug,tue,159,2,3,1,success,no
37808,cellular,aug,tue,555,3,999,0,nonexistent,yes
37809,cellular,aug,tue,291,2,3,2,success,yes
37810,cellular,aug,tue,161,3,13,1,success,no
37811,cellular,aug,wed,89,5,999,1,failure,no
37812,telephone,aug,wed,415,3,999,0,nonexistent,yes
37813,cellular,aug,wed,78,6,5,1,success,no
37814,telephone,aug,wed,128,3,999,0,nonexistent,yes
37815,telephone,aug,wed,240,3,999,1,failure,no
37816,cellular,aug,wed,187,1,999,1,failure,no
37817,cellular,aug,wed,210,4,999,0,nonexistent,yes
37818,cellular,aug,wed,75,1,999,1,failure,no
37819,cellular,aug,wed,323,1,999,0,nonexistent,yes
37820,cellular,aug,wed,76,1,3,2,success,no
37821,cellular,aug,wed,103,1,999,0,nonexistent,no
37822,cellular,aug,wed,359,3,999,0,nonexistent,no
37823,cellular,aug,wed,146,4,999,0,nonexistent,no
37824,cellular,aug,thu,700,4,999,1,failure,yes
37825,cellular,aug,thu,64,3,999,0,nonexistent,no
37826,cellular,aug,thu,148,1,999,0,nonexistent,no
37827,cellular,aug,thu,1112,1,999,0,nonexistent,no
37828,cellular,aug,thu,259,3,15,1,success,yes
37829,cellular,aug,thu,154,2,999,0,nonexistent,no
37830,cellular,aug,thu,212,1,999,0,nonexistent,yes
37831,cellular,aug,thu,445,3,999,0,nonexistent,yes
37832,cellular,aug,thu,460,1,15,2,failure,yes
37833,cellular,aug,thu,148,2,999,0,nonexistent,no
37834,cellular,aug,thu,398,2,999,1,failure,yes
37835,cellular,aug,thu,81,1,3,1,success,yes
37836,cellular,aug,thu,294,1,999,0,nonexistent,no
37837,cellular,aug,fri,118,2,999,0,nonexistent,no
37838,cellular,aug,fri,119,2,3,1,success,no
37839,cellular,aug,fri,109,2,999,0,nonexistent,no
37840,cellular,aug,fri,207,3,999,1,failure,no
37841,cellular,aug,fri,67,3,999,1,failure,no
37842,telephone,aug,fri,268,3,999,0,nonexistent,no
37843,cellular,aug,fri,630,2,999,0,nonexistent,no
37844,cellular,aug,fri,50,1,999,0,nonexistent,no
37845,cellular,aug,fri,248,1,999,0,nonexistent,no
37846,cellular,aug,fri,121,1,15,2,failure,no
37847,cellular,aug,fri,90,1,999,2,failure,no
37848,cellular,aug,fri,81,1,999,1,failure,no
37849,cellular,aug,fri,65,1,999,2,failure,no
37850,telephone,aug,fri,359,1,999,0,nonexistent,no
37851,cellular,aug,fri,207,3,15,1,success,yes
37852,cellular,aug,fri,255,1,999,0,nonexistent,no
37853,cellular,aug,fri,133,1,999,0,nonexistent,no
37854,cellular,aug,fri,622,1,999,0,nonexistent,yes
37855,cellular,aug,fri,173,1,999,0,nonexistent,yes
37856,cellular,aug,fri,517,2,999,1,failure,yes
37857,cellular,aug,fri,283,1,999,0,nonexistent,no
37858,cellular,aug,fri,94,3,999,0,nonexistent,no
37859,cellular,aug,fri,36,2,999,0,nonexistent,no
37860,cellular,aug,fri,247,2,999,0,nonexistent,no
37861,cellular,aug,fri,155,2,6,2,failure,yes
37862,cellular,aug,fri,207,8,999,1,failure,yes
37863,cellular,aug,fri,368,2,999,0,nonexistent,no
37864,cellular,aug,mon,98,2,3,2,success,yes
37865,cellular,aug,mon,72,2,999,1,failure,no
37866,cellular,aug,mon,69,2,999,2,failure,no
37867,cellular,aug,mon,102,2,999,1,failure,no
37868,cellular,aug,mon,115,3,999,0,nonexistent,no
37869,telephone,aug,mon,245,4,999,0,nonexistent,no
37870,cellular,aug,mon,54,5,999,0,nonexistent,no
37871,cellular,aug,mon,160,3,999,1,failure,yes
37872,telephone,aug,mon,473,2,9,1,success,yes
37873,cellular,aug,mon,62,1,999,1,failure,no
37874,cellular,aug,mon,114,1,999,0,nonexistent,no
37875,cellular,aug,mon,83,1,999,0,nonexistent,no
37876,cellular,aug,mon,186,3,3,1,success,yes
37877,cellular,aug,mon,121,12,999,0,nonexistent,no
37878,cellular,aug,mon,81,1,999,2,failure,no
37879,cellular,aug,mon,267,1,999,1,failure,yes
37880,cellular,aug,mon,106,1,999,1,failure,no
37881,cellular,aug,mon,470,1,6,2,failure,yes
37882,cellular,aug,mon,98,3,999,0,nonexistent,no
37883,cellular,aug,mon,271,2,999,0,nonexistent,yes
37884,telephone,aug,mon,139,1,999,0,nonexistent,no
37885,cellular,aug,mon,79,1,6,2,failure,no
37886,cellular,aug,mon,89,1,999,0,nonexistent,no
37887,cellular,aug,mon,197,2,999,0,nonexistent,no
37888,cellular,sep,tue,81,5,999,0,nonexistent,no
37889,cellular,sep,tue,69,2,999,0,nonexistent,no
37890,telephone,sep,tue,97,5,999,0,nonexistent,no
37891,cellular,sep,tue,265,2,16,1,success,yes
37892,cellular,sep,tue,157,2,999,0,nonexistent,no
37893,cellular,sep,tue,28,2,999,0,nonexistent,no
37894,telephone,sep,tue,513,13,14,2,failure,no
37895,cellular,sep,tue,91,2,999,0,nonexistent,no
37896,cellular,sep,tue,99,3,999,1,failure,no
37897,cellular,sep,tue,137,2,4,2,success,no
37898,cellular,sep,tue,115,1,999,0,nonexistent,no
37899,telephone,sep,tue,490,1,999,0,nonexistent,no
37900,cellular,sep,tue,76,1,999,0,nonexistent,no
37901,cellular,sep,tue,368,1,999,0,nonexistent,no
37902,cellular,sep,tue,86,1,999,0,nonexistent,no
37903,cellular,sep,tue,77,1,999,0,nonexistent,no
37904,cellular,sep,tue,212,1,999,0,nonexistent,yes
37905,cellular,sep,tue,82,1,999,0,nonexistent,yes
37906,cellular,sep,tue,181,1,999,1,failure,yes
37907,cellular,sep,tue,531,2,999,0,nonexistent,yes
37908,cellular,sep,tue,106,4,16,2,failure,no
37909,cellular,sep,tue,55,6,999,1,failure,no
37910,cellular,sep,wed,207,2,999,1,failure,no
37911,cellular,sep,wed,140,2,999,0,nonexistent,yes
37912,cellular,sep,wed,233,2,999,0,nonexistent,yes
37913,telephone,sep,wed,61,3,999,0,nonexistent,no
37914,cellular,sep,wed,172,4,999,0,nonexistent,no
37915,cellular,sep,wed,121,3,999,0,nonexistent,yes
37916,cellular,sep,thu,95,1,3,1,success,no
37917,cellular,sep,thu,385,1,3,1,success,yes
37918,cellular,sep,thu,114,1,999,0,nonexistent,no
37919,cellular,sep,thu,420,1,1,1,success,no
37920,telephone,sep,thu,471,1,7,1,success,yes
37921,cellular,sep,thu,60,1,999,0,nonexistent,no
37922,telephone,sep,thu,225,1,999,0,nonexistent,no
37923,cellular,sep,thu,444,1,999,1,failure,yes
37924,cellular,sep,thu,144,2,999,1,failure,no
37925,cellular,sep,thu,104,1,999,1,failure,no
37926,cellular,sep,thu,365,1,3,1,success,yes
37927,cellular,sep,thu,331,1,999,0,nonexistent,yes
37928,cellular,sep,thu,259,1,14,1,success,no
37929,cellular,sep,thu,268,1,999,1,failure,no
37930,cellular,sep,thu,224,1,999,1,failure,yes
37931,cellular,sep,thu,531,1,999,0,nonexistent,no
37932,cellular,sep,thu,167,1,3,2,success,no
37933,cellular,sep,thu,81,1,999,1,failure,no
37934,cellular,sep,thu,733,1,3,1,success,yes
37935,cellular,sep,thu,72,2,999,0,nonexistent,no
37936,telephone,sep,thu,2055,1,999,0,nonexistent,no
37937,cellular,sep,fri,56,2,999,0,nonexistent,no
37938,cellular,sep,fri,73,2,999,0,nonexistent,no
37939,cellular,sep,fri,104,2,999,0,nonexistent,no
37940,cellular,sep,fri,328,2,3,1,success,yes
37941,cellular,sep,fri,166,1,999,0,nonexistent,no
37942,cellular,sep,fri,520,1,999,0,nonexistent,yes
37943,cellular,sep,fri,730,1,999,1,failure,yes
37944,cellular,sep,fri,351,2,999,0,nonexistent,no
37945,cellular,sep,fri,181,1,999,0,nonexistent,no
37946,telephone,sep,fri,384,1,999,0,nonexistent,no
37947,cellular,sep,fri,369,1,999,0,nonexistent,no
37948,cellular,sep,fri,204,1,999,0,nonexistent,no
37949,telephone,sep,fri,101,1,999,0,nonexistent,no
37950,cellular,sep,fri,205,2,999,0,nonexistent,no
37951,cellular,sep,fri,128,1,999,0,nonexistent,no
37952,cellular,sep,fri,113,1,999,0,nonexistent,no
37953,cellular,sep,fri,879,1,999,0,nonexistent,yes
37954,cellular,sep,fri,293,1,3,1,success,yes
37955,cellular,sep,fri,230,1,3,2,success,yes
37956,cellular,sep,fri,563,1,999,0,nonexistent,yes
37957,cellular,sep,fri,123,3,999,0,nonexistent,no
37958,cellular,sep,fri,555,2,999,0,nonexistent,yes
37959,cellular,sep,fri,313,1,999,0,nonexistent,no
37960,cellular,sep,fri,156,2,999,2,failure,no
37961,cellular,sep,fri,434,2,999,0,nonexistent,yes
37962,cellular,sep,fri,171,2,999,1,failure,no
37963,cellular,sep,fri,154,3,999,0,nonexistent,no
37964,cellular,sep,fri,93,2,999,0,nonexistent,no
37965,cellular,sep,fri,639,3,999,1,failure,no
37966,cellular,sep,fri,112,7,999,0,nonexistent,no
37967,cellular,sep,fri,172,1,999,0,nonexistent,no
37968,cellular,sep,mon,589,3,999,1,failure,no
37969,telephone,sep,mon,569,4,999,0,nonexistent,yes
37970,cellular,sep,mon,281,3,3,1,success,yes
37971,cellular,sep,mon,350,1,3,2,success,yes
37972,cellular,sep,mon,295,4,999,1,failure,yes
37973,cellular,sep,mon,219,1,999,0,nonexistent,yes
37974,cellular,sep,mon,182,1,999,0,nonexistent,no
37975,telephone,sep,mon,221,1,999,1,failure,no
37976,cellular,sep,mon,669,1,999,0,nonexistent,no
37977,cellular,sep,mon,133,3,999,0,nonexistent,no
37978,cellular,sep,mon,99,1,999,0,nonexistent,no
37979,telephone,sep,mon,289,1,999,0,nonexistent,no
37980,cellular,sep,mon,92,1,999,2,failure,no
37981,cellular,sep,mon,89,1,4,1,success,no
37982,cellular,sep,mon,97,1,999,0,nonexistent,no
37983,cellular,sep,mon,211,1,999,1,failure,yes
37984,cellular,sep,mon,394,1,999,0,nonexistent,no
37985,cellular,sep,mon,587,1,999,0,nonexistent,yes
37986,telephone,sep,mon,147,1,999,0,nonexistent,no
37987,cellular,sep,mon,510,1,999,0,nonexistent,no
37988,cellular,sep,mon,351,1,3,2,success,yes
37989,cellular,sep,mon,274,1,999,0,nonexistent,no
37990,cellular,sep,mon,800,2,999,1,failure,yes
37991,cellular,sep,mon,98,2,999,0,nonexistent,no
37992,cellular,sep,mon,57,2,999,0,nonexistent,no
37993,cellular,sep,mon,199,6,999,0,nonexistent,yes
37994,telephone,sep,tue,201,1,999,1,failure,no
37995,cellular,sep,tue,145,1,999,0,nonexistent,yes
37996,cellular,sep,tue,293,1,999,0,nonexistent,yes
37997,cellular,sep,tue,495,1,3,1,success,yes
37998,cellular,sep,tue,206,1,999,0,nonexistent,yes
37999,cellular,sep,tue,679,1,1,1,success,yes
38000,cellular,sep,tue,221,1,999,0,nonexistent,no
38001,cellular,sep,tue,261,1,3,1,success,yes
38002,cellular,sep,tue,169,1,999,0,nonexistent,yes
38003,cellular,sep,tue,445,2,999,0,nonexistent,yes
38004,cellular,sep,tue,167,1,999,1,failure,no
38005,cellular,sep,tue,260,1,3,1,success,yes
38006,cellular,sep,tue,191,1,999,1,failure,yes
38007,cellular,sep,tue,137,1,999,0,nonexistent,yes
38008,cellular,sep,tue,76,1,999,0,nonexistent,no
38009,cellular,sep,tue,108,2,3,1,success,yes
38010,telephone,sep,tue,401,2,999,0,nonexistent,no
38011,cellular,sep,tue,191,1,999,0,nonexistent,no
38012,cellular,sep,tue,421,2,3,1,success,no
38013,telephone,sep,tue,376,2,999,0,nonexistent,yes
38014,cellular,sep,wed,121,2,999,0,nonexistent,no
38015,cellular,sep,wed,475,5,999,0,nonexistent,yes
38016,cellular,sep,wed,71,1,5,1,success,no
38017,cellular,sep,wed,394,1,999,0,nonexistent,yes
38018,telephone,sep,wed,180,1,999,0,nonexistent,no
38019,cellular,sep,wed,569,3,999,0,nonexistent,yes
38020,cellular,sep,wed,95,1,999,0,nonexistent,no
38021,cellular,sep,wed,234,1,999,1,failure,yes
38022,cellular,sep,wed,408,1,999,0,nonexistent,yes
38023,cellular,sep,wed,837,1,999,2,failure,no
38024,cellular,sep,wed,105,3,999,1,failure,no
38025,cellular,sep,wed,345,1,999,0,nonexistent,yes
38026,cellular,sep,wed,397,1,999,0,nonexistent,yes
